Player_URL,Name,Team_URL,Team,Age,Position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating
https://www.whoscored.com/Players/429683/Show/Diego-Coppola,Diego Coppola,https://www.whoscored.com/Teams/76/Show/Italy-Verona,"Verona, ",20,",  D(C)  ",18(6),1636	,2	,-	,9	,-	,0.5	,77.5	,3.4	,2	,6.69
https://www.whoscored.com/Players/390493/Show/Andrea-Carboni,Andrea Carboni,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",23,",  D(CL)  ",16(5),1490	,1	,-	,1	,-	,0.9	,86.9	,1	,1	,6.68
https://www.whoscored.com/Players/67256/Show/Simone-Romagnoli,Simone Romagnoli,https://www.whoscored.com/Teams/2732/Show/Italy-Frosinone,"Frosinone, ",34,",  D(C)  ",30(3),2716	,1	,1	,6	,-	,0.4	,86	,3	,1	,6.68
https://www.whoscored.com/Players/42435/Show/Milan-Badelj,Milan Badelj,https://www.whoscored.com/Teams/278/Show/Italy-Genoa,"Genoa, ",35,",  M(C)  ",32(1),2555	,1	,3	,6	,-	,0.6	,81.4	,0.4	,2	,6.68
https://www.whoscored.com/Players/101596/Show/Alessandro-Florenzi,Alessandro Florenzi,https://www.whoscored.com/Teams/80/Show/Italy-AC-Milan,"AC Milan, ",33,",  D(LR),M(CLR)  ",19(12),1732	,1	,4	,5	,-	,1	,87.5	,0.3	,1	,6.68
https://www.whoscored.com/Players/34112/Show/Antonio-Candreva,Antonio Candreva,https://www.whoscored.com/Teams/143/Show/Italy-Salernitana,"Salernitana, ",37,",  M(CLR)  ",32(2),2760	,6	,6	,5	,-	,1.9	,81.7	,-	,3	,6.68
https://www.whoscored.com/Players/284114/Show/Arthur,Arthur,https://www.whoscored.com/Teams/73/Show/Italy-Fiorentina,"Fiorentina, ",27,",  DMC  ",23(10),1998	,2	,3	,2	,-	,0.4	,92.1	,0.2	,-	,6.67
https://www.whoscored.com/Players/136279/Show/Roberto-Gagliardini,Roberto Gagliardini,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",30,",  DMC  ",29(4),2368	,1	,2	,5	,-	,1.1	,90.6	,1.4	,-	,6.67
https://www.whoscored.com/Players/439909/Show/Federico-Gatti,Federico Gatti,https://www.whoscored.com/Teams/87/Show/Italy-Juventus,"Juventus, ",26,",  D(C)  ",30(2),2641	,4	,-	,7	,-	,1.1	,86.1	,1.6	,1	,6.67
https://www.whoscored.com/Players/423918/Show/Fabiano-Parisi,Fabiano Parisi,https://www.whoscored.com/Teams/73/Show/Italy-Fiorentina,"Fiorentina, ",23,",  D(LR)  ",16(5),1454	,-	,1	,4	,-	,0.6	,85.6	,1.2	,1	,6.66
https://www.whoscored.com/Players/77397/Show/Lukasz-Skorupski,Lukasz Skorupski,https://www.whoscored.com/Teams/71/Show/Italy-Bologna,"Bologna, ",33,",  GK  ",32,2880	,-	,-	,2	,-	,-	,75.5	,0.1	,1	,6.66
https://www.whoscored.com/Players/142425/Show/Lorenzo-Montip%C3%B2,Lorenzo Montipò,https://www.whoscored.com/Teams/76/Show/Italy-Verona,"Verona, ",28,",  GK  ",37,3330	,-	,1	,-	,-	,-	,58.3	,0.2	,1	,6.65
https://www.whoscored.com/Players/319785/Show/Nikola-Milenkovic,Nikola Milenkovic,https://www.whoscored.com/Teams/73/Show/Italy-Fiorentina,"Fiorentina, ",26,",  D(CR)  ",27(7),2506	,-	,-	,4	,-	,0.3	,84.8	,3.3	,1	,6.65
https://www.whoscored.com/Players/391047/Show/Tom%C3%A1s-Suslov,Tomás Suslov,https://www.whoscored.com/Teams/76/Show/Italy-Verona,"Verona, ",22,",  M(CLR)  ",23(9),2099	,3	,5	,7	,-	,1.6	,79.1	,0.2	,2	,6.65
https://www.whoscored.com/Players/349521/Show/Mateo-Retegui,Mateo Retegui,https://www.whoscored.com/Teams/278/Show/Italy-Genoa,"Genoa, ",25,",  FW  ",26(3),2226	,7	,2	,5	,-	,2.2	,68.4	,2.1	,1	,6.65
https://www.whoscored.com/Players/323450/Show/Evan-Ndicka,Evan Ndicka,https://www.whoscored.com/Teams/84/Show/Italy-Roma,"Roma, ",24,",  D(CL)  ",25,2171	,-	,3	,6	,-	,0.4	,91.1	,1.6	,-	,6.65
https://www.whoscored.com/Players/362552/Show/Giangiacomo-Magnani,Giangiacomo Magnani,https://www.whoscored.com/Teams/76/Show/Italy-Verona,"Verona, ",28,",  D(C)  ",27(6),2442	,-	,-	,6	,-	,0.3	,80.3	,1.5	,1	,6.64
https://www.whoscored.com/Players/380637/Show/Valentin-Gendrey,Valentin Gendrey,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",24,",  D(R)  ",35(2),3052	,2	,3	,5	,-	,0.5	,76.8	,1.5	,-	,6.64
https://www.whoscored.com/Players/322421/Show/Remi-Oudin,Remi Oudin,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",27,",  M(CLR),FW  ",21(10),1828	,3	,2	,3	,-	,1.1	,69	,0.4	,2	,6.64
https://www.whoscored.com/Players/445322/Show/Juan-Cabal,Juan Cabal,https://www.whoscored.com/Teams/76/Show/Italy-Verona,"Verona, ",23,",  D(L)  ",17(5),1497	,-	,-	,6	,-	,0.5	,71.1	,2.6	,-	,6.64
https://www.whoscored.com/Players/147923/Show/Walace,Walace,https://www.whoscored.com/Teams/86/Show/Italy-Udinese,"Udinese, ",29,",  DMC  ",37,3245	,2	,-	,7	,-	,0.7	,80.4	,0.8	,-	,6.64
https://www.whoscored.com/Players/423440/Show/Andrea-Cambiaso,Andrea Cambiaso,https://www.whoscored.com/Teams/87/Show/Italy-Juventus,"Juventus, ",24,",  D(LR),M(LR)  ",28(6),2389	,2	,3	,10	,-	,0.9	,87.6	,0.4	,2	,6.64
https://www.whoscored.com/Players/61610/Show/Ricardo-Rodr%C3%ADguez,Ricardo Rodríguez,https://www.whoscored.com/Teams/72/Show/Italy-Torino,"Torino, ",31,",  D(CL),M(L)  ",34(1),2783	,1	,2	,4	,-	,0.3	,85.4	,1.2	,-	,6.64
https://www.whoscored.com/Players/369688/Show/Nicol%C3%B2-Rovella,Nicolò Rovella,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",22,",  DMC  ",16(7),1324	,-	,2	,6	,-	,0.2	,89	,0.5	,-	,6.64
https://www.whoscored.com/Players/416970/Show/Victor-Kristiansen,Victor Kristiansen,https://www.whoscored.com/Teams/71/Show/Italy-Bologna,"Bologna, ",21,",  D(L)  ",26(6),2312	,-	,3	,4	,-	,0.2	,86.1	,0.8	,1	,6.64
https://www.whoscored.com/Players/123232/Show/Diego-Llorente,Diego Llorente,https://www.whoscored.com/Teams/84/Show/Italy-Roma,"Roma, ",30,",  D(C),DMC  ",26(3),2180	,1	,1	,5	,-	,0.3	,91.4	,1.6	,-	,6.64
https://www.whoscored.com/Players/115257/Show/Ondrej-Duda,Ondrej Duda,https://www.whoscored.com/Teams/76/Show/Italy-Verona,"Verona, ",29,",  M(C),FW  ",29(3),2465	,1	,4	,10	,2	,0.8	,78.6	,0.3	,1	,6.63
https://www.whoscored.com/Players/260498/Show/Davide-Calabria,Davide Calabria,https://www.whoscored.com/Teams/80/Show/Italy-AC-Milan,"AC Milan, ",27,",  D(LR),M(R)  ",26(3),2196	,1	,3	,3	,2	,0.7	,87	,0.4	,-	,6.63
https://www.whoscored.com/Players/67307/Show/Nicolas-Viola,Nicolas Viola,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",34,",  M(C)  ",11(15),1203	,5	,2	,3	,-	,1.5	,74.3	,0.7	,-	,6.63
https://www.whoscored.com/Players/440029/Show/Thomas-Thiesson-Kristensen,Thomas Thiesson Kristensen,https://www.whoscored.com/Teams/86/Show/Italy-Udinese,"Udinese, ",22,",  D(C)  ",23(3),2097	,-	,1	,2	,1	,0.4	,79.5	,2.3	,-	,6.63
https://www.whoscored.com/Players/333294/Show/Michael-Folorunsho,Michael Folorunsho,https://www.whoscored.com/Teams/76/Show/Italy-Verona,"Verona, ",26,",  M(C)  ",33(1),2794	,5	,1	,5	,-	,1.4	,64.8	,2.3	,-	,6.63
https://www.whoscored.com/Players/418579/Show/Emil-Holm,Emil Holm,https://www.whoscored.com/Teams/300/Show/Italy-Atalanta,"Atalanta, ",24,",  M(R)  ",12(10),950	,1	,1	,5	,-	,1.2	,69	,1.3	,1	,6.63
https://www.whoscored.com/Players/343975/Show/Nikola-Vlasic,Nikola Vlasic,https://www.whoscored.com/Teams/72/Show/Italy-Torino,"Torino, ",26,",  AM(CLR),FW  ",30(3),2615	,3	,2	,3	,-	,1.4	,82.9	,0.8	,2	,6.62
https://www.whoscored.com/Players/344166/Show/Daichi-Kamada,Daichi Kamada,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",27,",  AM(CLR),FW  ",17(12),1546	,2	,2	,3	,-	,1	,89	,0.1	,1	,6.62
https://www.whoscored.com/Players/244804/Show/Gianluca-Mancini,Gianluca Mancini,https://www.whoscored.com/Teams/84/Show/Italy-Roma,"Roma, ",28,",  D(C),DMC  ",34(2),2874	,4	,1	,9	,-	,0.5	,87.8	,1.2	,-	,6.62
https://www.whoscored.com/Players/362600/Show/Matteo-Pessina,Matteo Pessina,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",27,",  M(CR)  ",37,3228	,6	,3	,3	,1	,0.7	,89	,0.9	,-	,6.61
https://www.whoscored.com/Players/111892/Show/Stanislav-Lobotka,Stanislav Lobotka,https://www.whoscored.com/Teams/276/Show/Italy-Napoli,"Napoli, ",29,",  DMC  ",38,3295	,-	,1	,4	,-	,0.4	,91.7	,0.3	,-	,6.61
https://www.whoscored.com/Players/317544/Show/Andrea-Pinamonti,Andrea Pinamonti,https://www.whoscored.com/Teams/2889/Show/Italy-Sassuolo,"Sassuolo, ",25,",  FW  ",37(1),3100	,11	,1	,4	,-	,2.2	,66.3	,2.2	,-	,6.61
https://www.whoscored.com/Players/345600/Show/Pontus-Almqvist,Pontus Almqvist,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",24,",  AM(LR),FW  ",25(5),2115	,2	,1	,5	,-	,1.3	,75.8	,0.5	,1	,6.61
https://www.whoscored.com/Players/141668/Show/Patrick-Ciurria,Patrick Ciurria,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",29,",  M(CLR)  ",18(4),1602	,-	,1	,2	,-	,1.3	,79	,0.4	,-	,6.60
https://www.whoscored.com/Players/141312/Show/Davide-Zappacosta,Davide Zappacosta,https://www.whoscored.com/Teams/300/Show/Italy-Atalanta,"Atalanta, ",32,",  D(LR),M(LR)  ",23(8),1878	,2	,1	,5	,-	,1.2	,88.1	,0.3	,-	,6.60
https://www.whoscored.com/Players/369971/Show/Leo-%C3%98stig%C3%A5rd,Leo Østigård,https://www.whoscored.com/Teams/276/Show/Italy-Napoli,"Napoli, ",24,",  D(C)  ",19(7),1624	,1	,-	,3	,-	,0.3	,88.1	,2.3	,-	,6.60
https://www.whoscored.com/Players/121577/Show/Pawel-Dawidowicz,Pawel Dawidowicz,https://www.whoscored.com/Teams/76/Show/Italy-Verona,"Verona, ",29,",  D(C)  ",25(3),2144	,-	,-	,5	,-	,0.3	,83.2	,2.4	,1	,6.60
https://www.whoscored.com/Players/372407/Show/Kristian-Thorstvedt,Kristian Thorstvedt,https://www.whoscored.com/Teams/2889/Show/Italy-Sassuolo,"Sassuolo, ",25,",  M(C)  ",30(4),2413	,6	,1	,7	,-	,1.2	,74.1	,1.6	,2	,6.60
https://www.whoscored.com/Players/92329/Show/Leonardo-Spinazzola,Leonardo Spinazzola,https://www.whoscored.com/Teams/84/Show/Italy-Roma,"Roma, ",31,",  D(LR),M(L)  ",15(9),1313	,1	,2	,-	,-	,0.3	,82.7	,0.3	,1	,6.60
https://www.whoscored.com/Players/110260/Show/Sead-Kolasinac,Sead Kolasinac,https://www.whoscored.com/Teams/300/Show/Italy-Atalanta,"Atalanta, ",31,",  D(CL),DMC,M(L)  ",25(5),2183	,1	,-	,4	,-	,0.4	,84.9	,1.1	,-	,6.59
https://www.whoscored.com/Players/355391/Show/Riccardo-Sottil,Riccardo Sottil,https://www.whoscored.com/Teams/73/Show/Italy-Fiorentina,"Fiorentina, ",25,",  AM(LR)  ",13(9),1110	,2	,3	,1	,-	,1.5	,85.3	,0.3	,2	,6.59
https://www.whoscored.com/Players/296119/Show/Suat-Serdar,Suat Serdar,https://www.whoscored.com/Teams/76/Show/Italy-Verona,"Verona, ",27,",  M(CLR)  ",19(6),1665	,-	,2	,7	,-	,0.9	,75	,0.9	,1	,6.59
https://www.whoscored.com/Players/393355/Show/Malick-Thiaw,Malick Thiaw,https://www.whoscored.com/Teams/80/Show/Italy-AC-Milan,"AC Milan, ",22,",  D(C)  ",19(2),1621	,-	,1	,5	,1	,0.2	,91.6	,1.8	,1	,6.59
https://www.whoscored.com/Players/404252/Show/Nikola-Krstovic,Nikola Krstovic,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",24,",  FW  ",30(5),2391	,7	,1	,4	,1	,2.6	,67.4	,1.9	,1	,6.59
https://www.whoscored.com/Players/99143/Show/Florian-Thauvin,Florian Thauvin,https://www.whoscored.com/Teams/86/Show/Italy-Udinese,"Udinese, ",31,",  M(CLR),FW  ",19(10),1717	,5	,3	,4	,-	,1.7	,77.8	,0.3	,1	,6.58
https://www.whoscored.com/Players/383585/Show/Sebastian-Walukiewicz,Sebastian Walukiewicz,https://www.whoscored.com/Teams/272/Show/Italy-Empoli,"Empoli, ",24,",  D(C)  ",23(4),2056	,-	,-	,6	,-	,0.1	,83.1	,1.4	,1	,6.58
https://www.whoscored.com/Players/336048/Show/Marin-Pongracic,Marin Pongracic,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",26,",  D(C)  ",36,3220	,-	,-	,8	,1	,0.4	,84.8	,1.7	,-	,6.58
https://www.whoscored.com/Players/141032/Show/Pablo-Mar%C3%AD,Pablo Marí,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",30,",  D(C)  ",30(4),2618	,-	,-	,7	,-	,0.2	,91.3	,1.2	,-	,6.58
https://www.whoscored.com/Players/255292/Show/Sebastiano-Luperto,Sebastiano Luperto,https://www.whoscored.com/Teams/272/Show/Italy-Empoli,"Empoli, ",27,",  D(CL)  ",38,3407	,1	,1	,4	,-	,0.5	,83	,2.1	,1	,6.58
https://www.whoscored.com/Players/382637/Show/Antonino-Gallo,Antonino Gallo,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",24,",  D(L)  ",30(5),2504	,-	,3	,2	,-	,0.4	,75.4	,0.7	,2	,6.58
https://www.whoscored.com/Players/403463/Show/Alessandro-Vogliacco,Alessandro Vogliacco,https://www.whoscored.com/Teams/278/Show/Italy-Genoa,"Genoa, ",25,",  D(C)  ",14(6),1175	,-	,1	,4	,-	,0.3	,79.7	,1.3	,-	,6.58
https://www.whoscored.com/Players/84603/Show/Juan-Jesus,Juan Jesus,https://www.whoscored.com/Teams/276/Show/Italy-Napoli,"Napoli, ",33,",  D(CL)  ",23(1),2118	,1	,-	,7	,-	,0.3	,90.8	,2	,-	,6.58
https://www.whoscored.com/Players/122533/Show/Mattia-Bani,Mattia Bani,https://www.whoscored.com/Teams/278/Show/Italy-Genoa,"Genoa, ",30,",  D(C)  ",27,2310	,2	,-	,9	,-	,0.3	,83.9	,1.9	,1	,6.58
https://www.whoscored.com/Players/70087/Show/Stephan-El-Shaarawy,Stephan El Shaarawy,https://www.whoscored.com/Teams/84/Show/Italy-Roma,"Roma, ",31,",  M(CLR),FW  ",19(14),1740	,3	,4	,2	,-	,1.2	,83.7	,0.3	,1	,6.57
https://www.whoscored.com/Players/239881/Show/Hassane-Kamara,Hassane Kamara,https://www.whoscored.com/Teams/86/Show/Italy-Udinese,"Udinese, ",30,",  D(L),M(LR)  ",27(8),2241	,1	,1	,4	,-	,0.7	,77.8	,0.5	,1	,6.57
https://www.whoscored.com/Players/355869/Show/Luca-Ranieri,Luca Ranieri,https://www.whoscored.com/Teams/73/Show/Italy-Fiorentina,"Fiorentina, ",25,",  D(CL),M(L)  ",23(3),2068	,2	,1	,14	,-	,0.4	,84.8	,1.5	,1	,6.57
https://www.whoscored.com/Players/424819/Show/Lorenzo-Lucca,Lorenzo Lucca,https://www.whoscored.com/Teams/86/Show/Italy-Udinese,"Udinese, ",23,",  FW  ",30(7),2602	,8	,4	,6	,-	,1.6	,61.1	,2.6	,-	,6.56
https://www.whoscored.com/Players/64271/Show/Danilo-D-39-Ambrosio,Danilo D'Ambrosio,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",35,",  D(CLR),M(LR)  ",16(8),1535	,-	,-	,3	,1	,0.6	,90.1	,1.2	,-	,6.56
https://www.whoscored.com/Players/361406/Show/Valent%C3%ADn-Castellanos,Valentín Castellanos,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",25,",  AM(R),FW  ",16(19),1676	,4	,3	,2	,-	,1.5	,62.3	,2.1	,2	,6.56
https://www.whoscored.com/Players/372509/Show/Samuele-Ricci,Samuele Ricci,https://www.whoscored.com/Teams/72/Show/Italy-Torino,"Torino, ",22,",  AM(C)  ",28(4),2407	,1	,2	,6	,1	,0.9	,88.5	,0.6	,1	,6.56
https://www.whoscored.com/Players/280928/Show/Nahitan-N%C3%A1ndez,Nahitan Nández,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",28,",  D(R),M(CLR)  ",29(4),2357	,2	,3	,7	,-	,0.7	,65.9	,1.2	,-	,6.56
https://www.whoscored.com/Players/422739/Show/Sam-Beukema,Sam Beukema,https://www.whoscored.com/Teams/71/Show/Italy-Bologna,"Bologna, ",25,",  D(C)  ",29(1),2550	,1	,1	,4	,1	,0.4	,90.1	,1.6	,-	,6.56
https://www.whoscored.com/Players/349535/Show/Mart%C3%ADn-Payero,Martín Payero,https://www.whoscored.com/Teams/86/Show/Italy-Udinese,"Udinese, ",25,",  AM(C)  ",21(8),1801	,2	,2	,6	,1	,1.3	,77.9	,0.7	,2	,6.56
https://www.whoscored.com/Players/384577/Show/Sandi-Lovric,Sandi Lovric,https://www.whoscored.com/Teams/86/Show/Italy-Udinese,"Udinese, ",26,",  AM(C)  ",21(8),1990	,1	,3	,1	,1	,1.5	,81.2	,0.3	,1	,6.56
https://www.whoscored.com/Players/240989/Show/Alberto-Grassi,Alberto Grassi,https://www.whoscored.com/Teams/272/Show/Italy-Empoli,"Empoli, ",29,",  DMC  ",22(5),1815	,-	,1	,4	,1	,0.9	,81.6	,1.1	,-	,6.56
https://www.whoscored.com/Players/373544/Show/Nicol%C3%B2-Cambiaghi,Nicolò Cambiaghi,https://www.whoscored.com/Teams/272/Show/Italy-Empoli,"Empoli, ",23,",  AM(CLR),FW  ",29(8),2564	,1	,1	,3	,-	,1.9	,81.2	,0.3	,-	,6.55
https://www.whoscored.com/Players/366671/Show/Ardian-Ismajli,Ardian Ismajli,https://www.whoscored.com/Teams/272/Show/Italy-Empoli,"Empoli, ",27,",  D(C)  ",23(3),2046	,-	,-	,2	,-	,0.2	,84.7	,2	,-	,6.55
https://www.whoscored.com/Players/20769/Show/Simon-Kj%C3%A6r,Simon Kjær,https://www.whoscored.com/Teams/80/Show/Italy-AC-Milan,"AC Milan, ",35,",  D(C)  ",14(6),1172	,-	,1	,1	,-	,0.3	,88.4	,1.2	,-	,6.55
https://www.whoscored.com/Players/315287/Show/Dany-Mota,Dany Mota,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",26,",  AM(CL),FW  ",24(10),2060	,4	,3	,3	,-	,1.1	,79.8	,1.2	,2	,6.55
https://www.whoscored.com/Players/140261/Show/Patric,Patric,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",31,",  D(CR),M(R)  ",19(1),1610	,2	,-	,4	,-	,0.3	,88.7	,0.5	,-	,6.55
https://www.whoscored.com/Players/398414/Show/Dan-Ndoye,Dan Ndoye,https://www.whoscored.com/Teams/71/Show/Italy-Bologna,"Bologna, ",23,",  AM(LR)  ",20(12),1776	,1	,1	,4	,-	,1.3	,83.5	,0.2	,-	,6.55
https://www.whoscored.com/Players/295456/Show/Ruslan-Malinovskyi,Ruslan Malinovskyi,https://www.whoscored.com/Teams/278/Show/Italy-Genoa,"Genoa, ",31,",  M(CLR),FW  ",18(10),1550	,4	,1	,7	,-	,1.4	,81.6	,0.8	,1	,6.54
https://www.whoscored.com/Players/371497/Show/Giacomo-Raspadori,Giacomo Raspadori,https://www.whoscored.com/Teams/276/Show/Italy-Napoli,"Napoli, ",24,",  AM(CL),FW  ",14(23),1574	,5	,3	,-	,-	,1.6	,79.9	,0.2	,1	,6.54
https://www.whoscored.com/Players/90000/Show/Roberto-Pereyra,Roberto Pereyra,https://www.whoscored.com/Teams/86/Show/Italy-Udinese,"Udinese, ",33,",  M(CLR),FW  ",22(5),1865	,4	,3	,6	,-	,1	,81.7	,0.1	,1	,6.54
https://www.whoscored.com/Players/135625/Show/Mat%C3%ADas-Vecino,Matías Vecino,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",32,",  M(C)  ",8(23),1136	,6	,1	,8	,-	,1.1	,83.9	,1.1	,-	,6.54
https://www.whoscored.com/Players/343559/Show/Tommaso-Augello,Tommaso Augello,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",29,",  D(L),M(L)  ",28(4),2432	,1	,1	,5	,-	,0.3	,74.7	,1.1	,1	,6.54
https://www.whoscored.com/Players/456787/Show/Enzo-Barrenechea,Enzo Barrenechea,https://www.whoscored.com/Teams/2732/Show/Italy-Frosinone,"Frosinone, ",23,",  DMC  ",32(4),2819	,-	,1	,10	,-	,0.6	,85.5	,1.5	,-	,6.54
https://www.whoscored.com/Players/447528/Show/Giovanni-Fabbian,Giovanni Fabbian,https://www.whoscored.com/Teams/71/Show/Italy-Bologna,"Bologna, ",21,",  AM(C)  ",11(16),1054	,5	,2	,4	,-	,1	,79.4	,0.7	,2	,6.54
https://www.whoscored.com/Players/25244/Show/Alexis-S%C3%A1nchez,Alexis Sánchez,https://www.whoscored.com/Teams/75/Show/Italy-Inter,"Inter, ",35,",  M(CLR),FW  ",6(17),752	,2	,5	,-	,-	,0.8	,80.9	,0.4	,2	,6.54
https://www.whoscored.com/Players/322116/Show/Giulio-Maggiore,Giulio Maggiore,https://www.whoscored.com/Teams/143/Show/Italy-Salernitana,"Salernitana, ",26,",  M(C)  ",20(7),1808	,4	,2	,7	,1	,0.9	,78.5	,1	,-	,6.53
https://www.whoscored.com/Players/365410/Show/Lucas-Beltr%C3%A1n,Lucas Beltrán,https://www.whoscored.com/Teams/73/Show/Italy-Fiorentina,"Fiorentina, ",23,",  AM(C),FW  ",21(11),1696	,6	,2	,6	,-	,1	,79.6	,0.7	,1	,6.53
https://www.whoscored.com/Players/141307/Show/Armando-Izzo,Armando Izzo,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",32,",  D(C)  ",20(3),1655	,-	,-	,9	,-	,0.2	,91.2	,0.9	,-	,6.53
https://www.whoscored.com/Players/322094/Show/Jonathan-Ikon%C3%A9,Jonathan Ikoné,https://www.whoscored.com/Teams/73/Show/Italy-Fiorentina,"Fiorentina, ",26,",  AM(CLR),FW  ",18(10),1687	,3	,1	,5	,-	,1.4	,82.9	,0.5	,2	,6.52
https://www.whoscored.com/Players/414593/Show/Kacper-Urbanski,Kacper Urbanski,https://www.whoscored.com/Teams/71/Show/Italy-Bologna,"Bologna, ",19,",  AM(L)  ",9(13),923	,-	,1	,3	,-	,0.8	,83.8	,1	,1	,6.52
https://www.whoscored.com/Players/124721/Show/Adrien-Tameze,Adrien Tameze,https://www.whoscored.com/Teams/72/Show/Italy-Torino,"Torino, ",30,",  D(C),M(C)  ",25(4),2155	,-	,2	,6	,1	,0.3	,87.9	,1.1	,-	,6.52
https://www.whoscored.com/Players/287086/Show/Manuel-Lazzari,Manuel Lazzari,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",30,",  D(R),M(R)  ",19(5),1676	,-	,2	,4	,1	,0.3	,88.5	,0.3	,-	,6.52
https://www.whoscored.com/Players/319034/Show/Ylber-Ramadani,Ylber Ramadani,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",28,",  DMC  ",34,2976	,1	,-	,13	,-	,0.9	,80	,0.9	,-	,6.52
https://www.whoscored.com/Players/423450/Show/Kristjan-Asllani,Kristjan Asllani,https://www.whoscored.com/Teams/75/Show/Italy-Inter,"Inter, ",22,",  DMC  ",6(17),773	,1	,2	,1	,-	,0.7	,93	,0.2	,-	,6.51
https://www.whoscored.com/Players/368312/Show/Caleb-Okoli,Caleb Okoli,https://www.whoscored.com/Teams/2732/Show/Italy-Frosinone,"Frosinone, ",22,",  D(C)  ",32(2),2915	,-	,1	,9	,-	,0.4	,82.1	,2.2	,-	,6.51
https://www.whoscored.com/Players/407590/Show/Edoardo-Bove,Edoardo Bove,https://www.whoscored.com/Teams/84/Show/Italy-Roma,"Roma, ",22,",  M(C)  ",18(13),1778	,-	,2	,2	,-	,0.6	,84.5	,1	,-	,6.51
https://www.whoscored.com/Players/322217/Show/Christian-Kouam%C3%A9,Christian Kouamé,https://www.whoscored.com/Teams/73/Show/Italy-Fiorentina,"Fiorentina, ",26,",  AM(LR),FW  ",11(12),1084	,2	,1	,-	,-	,1	,76.4	,2.4	,-	,6.50
https://www.whoscored.com/Players/335576/Show/Gabriel-Strefezza,Gabriel Strefezza,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",27,",  M(LR)  ",13(6),1118	,1	,-	,4	,-	,1.5	,78.2	,0.2	,-	,6.50
https://www.whoscored.com/Players/241022/Show/Alex-Meret,Alex Meret,https://www.whoscored.com/Teams/276/Show/Italy-Napoli,"Napoli, ",27,",  GK  ",31,2774	,-	,-	,-	,-	,-	,82.3	,0.2	,-	,6.50
https://www.whoscored.com/Players/404623/Show/Koni-De-Winter,Koni De Winter,https://www.whoscored.com/Teams/278/Show/Italy-Genoa,"Genoa, ",22,",  D(C)  ",26(3),2382	,-	,1	,6	,1	,0.4	,88.9	,2.1	,-	,6.50
https://www.whoscored.com/Players/328983/Show/Matt%C3%A9o-Guendouzi,Mattéo Guendouzi,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",25,",  M(C)  ",27(6),2371	,2	,3	,3	,1	,0.8	,85.5	,0.4	,2	,6.50
https://www.whoscored.com/Players/363665/Show/Samuel-Chukwueze,Samuel Chukwueze,https://www.whoscored.com/Teams/80/Show/Italy-AC-Milan,"AC Milan, ",25,",  AM(CR)  ",12(12),1015	,1	,3	,1	,-	,1.2	,81.7	,0.4	,-	,6.50
https://www.whoscored.com/Players/239013/Show/Razvan-Marin,Razvan Marin,https://www.whoscored.com/Teams/272/Show/Italy-Empoli,"Empoli, ",28,",  M(C)  ",20(10),1820	,-	,3	,3	,-	,1.2	,79.9	,0.4	,1	,6.50
https://www.whoscored.com/Players/84827/Show/Bartosz-Bereszynski,Bartosz Bereszynski,https://www.whoscored.com/Teams/272/Show/Italy-Empoli,"Empoli, ",31,",  D(CLR),M(R)  ",22(2),1767	,-	,1	,3	,-	,0.1	,78.7	,1	,1	,6.50
https://www.whoscored.com/Players/275831/Show/Grigoris-Kastanos,Grigoris Kastanos,https://www.whoscored.com/Teams/143/Show/Italy-Salernitana,"Salernitana, ",26,",  M(CR)  ",18(8),1488	,3	,3	,5	,-	,1.2	,75.2	,0.9	,1	,6.50
